frontal,vertical,lateral,rssi,phase,frequency,X_id_1,X_id_2,X_id_3,Y
0.45964,0.28478,-0.8461,-59.0,1.6598,920.75,0.0,0.0,1.0,2
0.45964,0.28478,-0.8461,-47.5,4.1126,920.75,0.0,1.0,0.0,2
0.43619,0.25033,-0.92593,-63.5,4.4716,921.75,0.0,0.0,1.0,2
0.43619,0.25033,-0.92593,-68.0,6.231,922.25,0.0,0.0,1.0,2
0.33066,0.055119,-1.0057,-59.5,6.0868,922.75,0.0,0.0,1.0,2
0.43619,0.19292,-1.0172,-51.5,2.0126,923.75,0.0,1.0,0.0,2
0.43619,0.19292,-1.0172,-60.0,5.507,923.75,0.0,0.0,1.0,2
0.43619,0.19292,-1.0172,-61.5,1.1965,921.25,0.0,0.0,1.0,2
0.44791,0.25033,-1.0172,-60.5,1.3361,920.75,0.0,0.0,1.0,2
0.44791,0.26182,-0.98294,-47.5,5.0223,921.75,0.0,1.0,0.0,2
0.38928,0.2733,-1.0172,-62.5,0.16874,922.25,0.0,0.0,1.0,2
0.38928,0.2733,-1.0172,-62.5,6.0531,923.25,0.0,0.0,1.0,2
0.38928,0.2733,-1.0172,-64.0,5.1112,925.25,0.0,0.0,1.0,2
0.38928,0.2733,-1.0172,-46.5,6.1329,920.25,0.0,1.0,0.0,2
0.51826,0.12402,-0.98294,-59.0,5.0775,920.25,0.0,0.0,1.0,2
0.49481,-0.0022966,-0.91452,-54.5,0.2439,925.75,0.0,1.0,0.0,2
0.49481,-0.0022966,-0.91452,-50.5,0.89584,924.25,0.0,1.0,0.0,2
0.49481,-0.0022966,-0.91452,-51.5,0.92806,924.25,0.0,1.0,0.0,2
0.42446,0.35368,-0.97154,-63.0,4.2353,924.75,0.0,0.0,1.0,2
0.41273,0.11254,-0.94873,-59.5,4.8412,922.75,0.0,0.0,1.0,2
0.41273,0.11254,-0.94873,-62.0,0.84983,923.75,0.0,0.0,1.0,2
0.41273,0.11254,-0.94873,-52.5,1.5079,923.75,0.0,1.0,0.0,2
0.63552,0.16995,-0.8347,-60.5,5.283,921.25,0.0,0.0,1.0,2
0.7176,0.30775,-0.8119,-61.0,5.6681,920.75,0.0,0.0,1.0,2
0.61207,-0.10565,-0.67506,-52.5,0.03068,921.75,0.0,1.0,0.0,2
0.61207,-0.10565,-0.67506,-66.0,5.2554,921.75,0.0,0.0,1.0,2
0.61207,-0.10565,-0.67506,-65.0,5.099,922.25,0.0,0.0,1.0,2
0.99901,0.38813,-0.72067,-64.0,4.5835,920.25,0.0,0.0,1.0,0
0.99901,0.38813,-0.72067,-66.5,5.1312,923.75,0.0,0.0,1.0,0
1.2101,-0.15158,-0.17333,-68.0,0.92806,920.25,0.0,0.0,1.0,0
1.0459,0.3422,-0.25315,-58.5,5.53,920.75,0.0,0.0,1.0,0
0.70587,0.60631,-0.56103,-53.5,0.8621,922.25,0.0,1.0,0.0,0
0.47136,0.79004,-0.54963,-53.5,5.7908,920.25,0.0,1.0,0.0,0
0.52999,0.84746,-0.31016,-55.5,1.4956,922.75,0.0,1.0,0.0,0
0.52999,0.84746,-0.31016,-61.0,0.30833,922.75,0.0,0.0,1.0,0
0.52999,0.84746,-0.31016,-62.0,4.7078,921.25,0.0,0.0,1.0,0
0.37756,0.96229,0.0091224,-67.5,5.7601,920.75,0.0,0.0,1.0,0
0.29548,0.98526,-0.025087,-62.5,0.90505,922.25,0.0,0.0,1.0,0
0.29548,0.98526,-0.025087,-59.5,5.7908,922.75,0.0,1.0,0.0,0
0.15478,1.0427,-0.12771,-60.0,0.29299,925.25,0.0,0.0,1.0,3
0.060972,1.0197,-0.19613,-67.5,5.6481,925.75,0.0,1.0,0.0,3
0.37756,0.99674,0.077541,-51.5,2.0709,920.25,1.0,0.0,0.0,3
0.072698,1.0197,-0.17333,-54.5,4.3258,924.25,1.0,0.0,0.0,3
0.10787,0.96229,-0.025087,-54.0,6.2264,922.75,1.0,0.0,0.0,3
0.2603,0.90487,0.054735,-52.5,0.25924,921.25,1.0,0.0,0.0,3
0.2603,0.90487,0.054735,-52.5,0.18254,921.25,1.0,0.0,0.0,3
0.025796,1.0427,-0.047893,-52.5,0.084369,920.75,1.0,0.0,0.0,3
0.025796,1.0427,-0.047893,-52.5,2.4605,921.75,1.0,0.0,0.0,3
-0.032831,1.1575,-0.11631,-53.0,2.0601,922.25,1.0,0.0,0.0,3
0.15478,0.97377,-0.10491,-54.0,1.0554,923.25,1.0,0.0,0.0,3
0.55344,0.90487,0.0091224,-61.0,5.5315,923.25,1.0,0.0,0.0,1
0.55344,0.90487,0.0091224,-60.5,6.2433,921.75,1.0,0.0,0.0,1
0.55344,0.90487,0.0091224,-62.0,5.3183,923.25,1.0,0.0,0.0,1
0.55344,0.90487,0.0091224,-62.0,5.4763,923.25,1.0,0.0,0.0,1
0.55344,0.90487,0.0091224,-60.5,0.27458,921.75,1.0,0.0,0.0,1
0.096148,1.0197,-0.070699,-58.5,0.87437,923.75,0.0,0.0,1.0,3
0.060972,1.0656,-0.03649,-60.0,5.7724,922.25,0.0,1.0,0.0,3
0.049247,0.97377,0.043332,-58.5,5.757,921.25,0.0,1.0,0.0,0
0.049247,0.97377,0.043332,-65.5,1.2471,921.75,0.0,0.0,1.0,0
0.2134,0.99674,0.0091224,-59.0,1.2747,923.25,0.0,1.0,0.0,0
0.2134,0.99674,0.0091224,-61.0,2.0433,920.25,0.0,0.0,1.0,0
0.2134,0.99674,0.0091224,-60.0,4.3688,922.75,0.0,1.0,0.0,0
0.2134,0.99674,0.0091224,-63.5,1.264,921.25,0.0,0.0,1.0,0
0.17823,0.99674,-0.025087,-62.5,0.73017,921.75,0.0,0.0,1.0,0
0.22513,0.93932,-0.42419,-59.5,1.0063,924.25,0.0,0.0,1.0,0
0.22513,0.93932,-0.42419,-62.0,4.875,924.75,0.0,0.0,1.0,0
0.44791,0.51445,-0.8461,-49.5,3.8043,923.75,0.0,1.0,0.0,0
0.55344,0.51445,-0.89172,-49.5,3.3456,923.75,0.0,1.0,0.0,0
0.55344,0.51445,-0.89172,-46.0,4.5513,921.25,0.0,1.0,0.0,0
0.40101,0.57186,-0.8119,-59.5,0.87744,921.25,0.0,0.0,1.0,0
0.70587,0.36516,-0.77769,-62.0,5.5822,922.25,0.0,0.0,1.0,0
0.70587,0.36516,-0.77769,-49.0,0.018408,922.25,0.0,1.0,0.0,0
0.65897,0.49148,-0.65225,-47.5,4.1862,920.25,0.0,1.0,0.0,0
0.60034,0.44555,-0.72067,-59.5,0.68262,920.25,0.0,0.0,1.0,0
0.60034,0.44555,-0.72067,-66.0,3.0634,925.75,0.0,0.0,1.0,0
0.60034,0.44555,-0.72067,-65.5,0.018408,924.25,0.0,0.0,1.0,0
-0.24389,0.30775,-1.0742,-68.5,2.6078,921.75,0.0,0.0,1.0,2
0.38928,0.35368,-0.98294,-57.5,0.74551,925.75,0.0,1.0,0.0,2
0.31893,0.84746,-0.68646,-61.5,0.41571,922.75,0.0,0.0,1.0,2
0.23685,0.80152,-0.70927,-60.5,5.4456,920.75,0.0,0.0,1.0,2
0.38928,0.61779,-0.94873,-62.0,1.5953,925.25,0.0,0.0,1.0,2
0.38928,0.61779,-0.94873,-48.5,3.4039,920.25,0.0,1.0,0.0,2
0.38928,0.61779,-0.94873,-48.0,0.2439,920.25,0.0,1.0,0.0,2
0.47136,0.30775,-0.93733,-47.0,0.12885,920.25,0.0,1.0,0.0,2
0.47136,0.30775,-0.93733,-47.0,0.070563,920.25,0.0,1.0,0.0,2
0.78795,0.078086,-0.8233,-51.0,0.88971,924.25,0.0,1.0,0.0,2
0.78795,0.078086,-0.8233,-51.0,0.76546,924.25,0.0,1.0,0.0,2
0.35411,0.19292,-0.88031,-60.5,5.9549,924.75,0.0,0.0,1.0,2
0.35411,0.19292,-0.88031,-52.5,0.37889,924.75,0.0,1.0,0.0,2
0.49481,0.25033,-0.92593,-49.0,1.3361,922.75,0.0,1.0,0.0,2
0.56517,0.23885,-0.93733,-51.0,0.84676,923.75,0.0,1.0,0.0,2
0.68242,0.14698,-0.8347,-57.5,4.3289,921.75,0.0,0.0,1.0,2
0.68242,0.14698,-0.8347,-48.0,1.9129,921.75,0.0,1.0,0.0,2
0.47136,0.25033,-0.93733,-48.5,1.6674,922.25,0.0,1.0,0.0,2
0.47136,0.25033,-0.93733,-48.5,1.6782,922.25,0.0,1.0,0.0,2
0.55344,0.23885,-0.93733,-59.5,0.35435,923.25,0.0,0.0,1.0,2
0.55344,0.23885,-0.93733,-59.5,0.35588,923.25,0.0,0.0,1.0,2
0.55344,0.23885,-0.93733,-61.5,5.5668,925.25,0.0,0.0,1.0,2
0.50654,0.23885,-0.90312,-46.5,5.9043,920.25,0.0,1.0,0.0,2
0.50654,0.23885,-0.90312,-46.5,2.7688,920.25,0.0,1.0,0.0,2
0.47136,0.22737,-0.96014,-62.5,5.3091,925.75,0.0,0.0,1.0,2
0.65897,0.19292,-0.85751,-61.0,5.7877,924.75,0.0,0.0,1.0,2
0.65897,0.19292,-0.85751,-50.0,1.3959,922.75,0.0,1.0,0.0,2
0.52999,0.25033,-0.92593,-60.0,0.036816,923.75,0.0,0.0,1.0,2
0.52999,0.25033,-0.92593,-48.0,2.169,921.25,0.0,1.0,0.0,2
0.61207,0.23885,-0.89172,-47.0,5.6358,920.75,0.0,1.0,0.0,2
0.77622,0.10105,-0.8233,-48.5,1.9727,921.75,0.0,1.0,0.0,2
0.77622,0.10105,-0.8233,-48.0,1.9896,921.75,0.0,1.0,0.0,2
0.8583,0.078086,-0.78909,-48.0,2.0034,921.75,0.0,1.0,0.0,2
0.47136,0.21588,-0.93733,-49.0,1.7303,922.25,0.0,1.0,0.0,2
0.47136,0.21588,-0.93733,-49.0,1.7395,922.25,0.0,1.0,0.0,2
0.47136,0.22737,-0.92593,-59.5,0.36969,923.25,0.0,0.0,1.0,2
0.50654,0.25033,-0.92593,-52.5,0.77159,924.25,0.0,1.0,0.0,2
0.50654,0.25033,-0.92593,-60.0,5.9534,924.25,0.0,0.0,1.0,2
0.58862,0.26182,-0.90312,-61.0,5.6757,924.75,0.0,0.0,1.0,2
0.58862,0.26182,-0.90312,-50.0,1.4021,922.75,0.0,1.0,0.0,2
0.48309,0.25033,-0.92593,-52.0,0.91425,923.75,0.0,1.0,0.0,2
0.48309,0.25033,-0.92593,-60.0,6.1835,923.75,0.0,0.0,1.0,2
0.87003,0.11254,-0.77769,-48.0,2.143,921.25,0.0,1.0,0.0,2
0.48309,0.25033,-0.93733,-49.0,1.7334,921.75,0.0,1.0,0.0,2
0.52999,0.23885,-0.92593,-50.0,1.4803,922.25,0.0,1.0,0.0,2
0.49481,0.2733,-0.92593,-60.0,0.13499,923.25,0.0,0.0,1.0,2
0.8114,0.14698,-0.80049,-47.0,2.663,920.25,0.0,1.0,0.0,2
0.8114,0.14698,-0.80049,-47.0,2.6584,920.25,0.0,1.0,0.0,2
0.43619,0.28478,-0.96014,-62.5,5.3827,925.75,0.0,0.0,1.0,2
0.43619,0.28478,-0.96014,-51.0,0.55377,924.25,0.0,1.0,0.0,2
0.55344,0.30775,-0.90312,-60.5,0.43258,924.25,0.0,0.0,1.0,2
0.55344,0.30775,-0.90312,-51.5,0.21322,924.75,0.0,1.0,0.0,2
0.44791,0.29627,-1.0514,-47.5,1.2839,922.75,0.0,1.0,0.0,2
0.45964,0.30775,-0.93733,-50.0,0.85596,923.75,0.0,1.0,0.0,2
0.45964,0.30775,-0.93733,-49.5,0.88817,923.75,0.0,1.0,0.0,2
0.45964,0.30775,-0.93733,-50.5,0.83449,923.75,0.0,1.0,0.0,2
0.44791,0.22737,-0.97154,-48.0,2.0678,921.25,0.0,1.0,0.0,2
0.43619,0.19292,-0.94873,-48.0,2.0433,921.25,0.0,1.0,0.0,2
0.43619,0.19292,-0.97154,-47.5,1.8147,921.75,0.0,1.0,0.0,2
0.37756,0.19292,-0.97154,-60.0,0.58138,921.75,0.0,0.0,1.0,2
0.37756,0.19292,-0.97154,-51.0,1.6981,922.25,0.0,1.0,0.0,2
0.37756,0.21588,-0.99434,-62.5,4.9609,925.25,0.0,0.0,1.0,2
0.31893,0.26182,-1.0172,-68.5,5.3014,924.25,0.0,0.0,1.0,2
0.15478,0.28478,-0.96014,-68.0,3.8165,921.25,0.0,0.0,1.0,2
0.35411,0.21588,-1.0057,-70.0,0.30219,920.25,0.0,0.0,1.0,2
0.096148,0.2733,-1.1654,-68.5,5.7371,920.75,0.0,0.0,1.0,2
0.096148,0.2733,-1.1654,-69.0,1.9436,922.25,0.0,0.0,1.0,2
0.31893,0.22737,-0.93733,-65.5,6.1957,920.25,0.0,0.0,1.0,2
0.31893,0.22737,-0.93733,-69.5,0.7179,924.75,0.0,0.0,1.0,2
0.1196,0.38813,-1.0172,-66.0,2.752,920.75,0.0,0.0,1.0,2
0.1196,0.38813,-1.0172,-66.5,2.3194,921.75,0.0,0.0,1.0,2
0.049247,0.39961,-1.04,-67.5,1.5923,923.25,0.0,0.0,1.0,2
0.049247,0.39961,-1.04,-53.0,1.534,920.25,0.0,1.0,0.0,2
0.049247,0.39961,-1.04,-65.0,0.033748,920.25,0.0,0.0,1.0,2
0.14305,0.35368,-1.0172,-66.5,4.9793,922.75,0.0,0.0,1.0,2
0.23685,0.31923,-0.97154,-53.0,1.2747,920.75,0.0,1.0,0.0,2
0.23685,0.31923,-0.97154,-53.0,1.2793,920.75,0.0,1.0,0.0,2
0.10787,0.39961,-1.0172,-54.0,0.58905,922.25,0.0,1.0,0.0,2
0.14305,0.36516,-1.0057,-68.5,0.5645,925.25,0.0,0.0,1.0,2
0.14305,0.36516,-1.0057,-52.5,1.514,920.25,0.0,1.0,0.0,2
0.1196,0.37665,-1.0286,-67.5,1.0815,924.25,0.0,0.0,1.0,2
0.1196,0.37665,-1.0286,-66.0,4.9778,922.75,0.0,0.0,1.0,2
0.1196,0.37665,-1.0286,-53.0,1.0247,921.25,0.0,1.0,0.0,2
0.23685,0.31923,-0.96014,-64.5,5.9871,920.75,0.0,0.0,1.0,2
0.23685,0.31923,-0.96014,-65.0,5.464,921.75,0.0,0.0,1.0,2
0.10787,0.38813,-1.0286,-69.5,0.46633,925.25,0.0,0.0,1.0,2
0.084423,0.4111,-1.0286,-68.0,0.99709,924.25,0.0,0.0,1.0,2
0.084423,0.4111,-1.0286,-68.5,0.69489,924.75,0.0,0.0,1.0,2
0.084423,0.4111,-1.0286,-67.5,1.2533,923.75,0.0,0.0,1.0,2
0.014071,0.39961,-1.0514,-65.0,5.9703,920.75,0.0,0.0,1.0,2
0.014071,0.39961,-1.0514,-66.0,5.1803,922.25,0.0,0.0,1.0,2
0.18995,0.3422,-0.98294,-64.5,6.2617,920.25,0.0,0.0,1.0,2
0.10787,0.37665,-1.0286,-66.5,1.8316,922.75,0.0,0.0,1.0,2
0.10787,0.37665,-1.0286,-67.5,1.3392,923.75,0.0,0.0,1.0,2
0.10787,0.37665,-1.0286,-65.5,5.7785,921.25,0.0,0.0,1.0,2
0.10787,0.37665,-1.0286,-53.0,1.2563,920.75,0.0,1.0,0.0,2
0.15478,0.36516,-1.0057,-65.5,5.1434,922.25,0.0,0.0,1.0,2
0.1196,0.38813,-1.0172,-64.0,6.2632,920.25,0.0,0.0,1.0,2
0.10787,0.39961,-1.0286,-66.0,1.7625,922.75,0.0,0.0,1.0,2
0.10787,0.39961,-1.0286,-67.0,1.2655,923.75,0.0,0.0,1.0,2
0.10787,0.39961,-1.0286,-53.0,1.2533,920.75,0.0,1.0,0.0,2
0.10787,0.39961,-1.0286,-53.0,1.2563,920.75,0.0,1.0,0.0,2
0.014071,0.38813,-1.0514,-65.5,5.1634,922.25,0.0,0.0,1.0,2
0.014071,0.38813,-1.0514,-69.0,0.45559,925.25,0.0,0.0,1.0,2
0.15478,0.35368,-1.0172,-67.5,1.0002,924.25,0.0,0.0,1.0,2
0.2603,0.30775,-0.96014,-53.5,0.99402,921.25,0.0,1.0,0.0,2
0.2603,0.30775,-0.96014,-65.0,5.6681,921.25,0.0,0.0,1.0,2
0.33066,0.29627,-0.93733,-66.0,5.0821,922.25,0.0,0.0,1.0,2
0.2603,0.30775,-0.94873,-52.0,1.468,920.25,0.0,1.0,0.0,2
0.10787,0.39961,-1.0286,-53.5,0.97254,921.25,0.0,1.0,0.0,2
0.084423,0.39961,-1.0286,-64.0,5.8598,920.75,0.0,0.0,1.0,2
0.084423,0.39961,-1.0286,-53.5,0.71484,921.75,0.0,1.0,0.0,2
0.1665,0.36516,-0.99434,-63.5,6.1835,920.25,0.0,0.0,1.0,2
0.096148,0.39961,-1.04,-68.0,0.61666,924.75,0.0,0.0,1.0,2
0.14305,0.36516,-1.0057,-53.0,1.0032,921.25,0.0,1.0,0.0,2
0.14305,0.36516,-1.0057,-53.0,0.99095,921.25,0.0,1.0,0.0,2
0.072698,0.39961,-1.0286,-52.5,1.2364,920.75,0.0,1.0,0.0,2
0.072698,0.39961,-1.0286,-53.5,0.75165,921.75,0.0,1.0,0.0,2
0.15478,0.35368,-1.0057,-65.5,1.9343,922.25,0.0,0.0,1.0,2
0.15478,0.35368,-1.0057,-66.5,1.4205,923.25,0.0,0.0,1.0,2
0.15478,0.35368,-1.0057,-52.5,1.4404,920.25,0.0,1.0,0.0,2
0.15478,0.35368,-1.0057,-63.5,6.2004,920.25,0.0,0.0,1.0,2
0.1196,0.37665,-1.0172,-68.5,0.65654,924.75,0.0,0.0,1.0,2
0.34238,0.2733,-0.92593,-52.5,1.2364,920.75,0.0,1.0,0.0,2
0.34238,0.2733,-0.92593,-65.0,5.329,921.75,0.0,0.0,1.0,2
0.2603,0.29627,-0.96014,-54.5,0.033748,923.25,0.0,1.0,0.0,2
0.10787,0.37665,-1.0286,-52.0,1.4956,920.25,0.0,1.0,0.0,2
0.10787,0.37665,-1.0286,-52.0,1.4757,920.25,0.0,1.0,0.0,2
0.1665,0.35368,-0.98294,-67.0,1.2057,923.75,0.0,0.0,1.0,2
0.025796,0.39961,-1.04,-52.5,1.198,920.75,0.0,1.0,0.0,2
0.025796,0.39961,-1.04,-64.0,5.8644,920.75,0.0,0.0,1.0,2
0.037521,0.39961,-1.04,-69.0,0.38196,925.25,0.0,0.0,1.0,2
0.037521,0.39961,-1.04,-52.0,1.4266,920.25,0.0,1.0,0.0,2
0.072698,0.38813,-1.04,-52.5,0.99095,921.25,0.0,1.0,0.0,2
0.072698,0.38813,-1.04,-64.5,5.8905,920.75,0.0,0.0,1.0,2
0.014071,0.39961,-1.0514,-53.5,0.74551,921.75,0.0,1.0,0.0,2
0.014071,0.39961,-1.0514,-65.5,5.1082,922.25,0.0,0.0,1.0,2
0.096148,0.37665,-1.04,-52.0,1.468,920.25,0.0,1.0,0.0,2
0.096148,0.37665,-1.04,-63.5,6.2188,920.25,0.0,0.0,1.0,2
0.37756,0.26182,-0.91452,-68.0,0.63814,924.75,0.0,0.0,1.0,2
0.37756,0.26182,-0.91452,-66.0,1.7027,922.75,0.0,0.0,1.0,2
0.37756,0.26182,-0.91452,-53.0,0.95414,921.25,0.0,1.0,0.0,2
0.29548,0.29627,-0.93733,-52.5,1.2011,920.75,0.0,1.0,0.0,2
0.29548,0.29627,-0.93733,-63.5,5.8506,920.75,0.0,0.0,1.0,2
0.29548,0.29627,-0.93733,-53.5,0.71023,921.75,0.0,1.0,0.0,2
0.10787,0.38813,-1.0057,-66.5,1.4082,923.25,0.0,0.0,1.0,2
0.10787,0.38813,-1.0057,-64.5,6.1329,920.25,0.0,0.0,1.0,2
0.37756,0.25033,-0.92593,-68.5,0.71023,924.75,0.0,0.0,1.0,2
0.37756,0.25033,-0.92593,-66.0,4.8643,922.75,0.0,0.0,1.0,2
0.37756,0.25033,-0.92593,-53.0,0.99555,921.25,0.0,1.0,0.0,2
0.014071,0.39961,-1.0628,-52.5,1.2241,920.75,0.0,1.0,0.0,2
0.072698,0.38813,-1.0514,-65.0,5.415,921.75,0.0,0.0,1.0,2
0.35411,0.26182,-0.92593,-68.5,0.44485,925.25,0.0,0.0,1.0,2
0.35411,0.26182,-0.92593,-52.0,1.4527,920.25,0.0,1.0,0.0,2
0.096148,0.39961,-1.0172,-67.0,0.98021,924.25,0.0,0.0,1.0,2
0.096148,0.39961,-1.0172,-65.5,4.8965,922.75,0.0,0.0,1.0,2
0.10787,0.38813,-1.0172,-64.0,5.7033,921.25,0.0,0.0,1.0,2
0.10787,0.38813,-1.0172,-64.0,5.9795,920.75,0.0,0.0,1.0,2
0.10787,0.38813,-1.04,-65.0,5.1342,922.25,0.0,0.0,1.0,2
0.10787,0.38813,-1.04,-68.5,0.40497,925.25,0.0,0.0,1.0,2
0.10787,0.38813,-1.04,-63.0,6.254,920.25,0.0,0.0,1.0,2
0.35411,0.26182,-0.92593,-67.5,0.65961,924.75,0.0,0.0,1.0,2
0.35411,0.26182,-0.92593,-66.5,1.2195,923.75,0.0,0.0,1.0,2
0.35411,0.26182,-0.92593,-53.0,0.96334,921.25,0.0,1.0,0.0,2
0.072698,0.39961,-1.04,-52.5,1.2057,920.75,0.0,1.0,0.0,2
0.072698,0.39961,-1.04,-64.5,5.3904,921.75,0.0,0.0,1.0,2
0.29548,0.29627,-0.94873,-65.5,1.4956,923.25,0.0,0.0,1.0,2
0.2603,0.30775,-0.96014,-67.0,0.9388,924.25,0.0,0.0,1.0,2
0.2603,0.30775,-0.96014,-67.5,0.68569,924.75,0.0,0.0,1.0,2
0.14305,0.37665,-1.0286,-53.0,0.99709,921.25,0.0,1.0,0.0,2
0.025796,0.39961,-1.04,-52.5,1.2364,920.75,0.0,1.0,0.0,2
0.025796,0.39961,-1.04,-64.5,5.4104,921.75,0.0,0.0,1.0,2
0.29548,0.29627,-0.93733,-65.5,4.5667,923.25,0.0,0.0,1.0,2
0.29548,0.29627,-0.93733,-52.0,1.4726,920.25,0.0,1.0,0.0,2
0.27203,0.29627,-0.94873,-54.5,0.25924,922.75,0.0,1.0,0.0,2
0.27203,0.29627,-0.94873,-65.0,4.8673,922.75,0.0,0.0,1.0,2
0.049247,0.38813,-1.0514,-53.0,1.0017,921.25,0.0,1.0,0.0,2
0.049247,0.38813,-1.0514,-52.5,1.2379,920.75,0.0,1.0,0.0,2
0.20168,0.33072,-0.99434,-64.0,5.3889,921.75,0.0,0.0,1.0,2
0.20168,0.33072,-0.99434,-54.0,0.51849,922.25,0.0,1.0,0.0,2
0.20168,0.33072,-0.99434,-53.5,0.52616,922.25,0.0,1.0,0.0,2
0.13132,0.36516,-1.0172,-51.5,1.4818,920.25,0.0,1.0,0.0,2
0.049247,0.38813,-1.0514,-63.0,6.2786,920.25,0.0,0.0,1.0,2
0.049247,0.38813,-1.0514,-67.0,0.9434,924.25,0.0,0.0,1.0,2
0.10787,0.4111,-1.0286,-66.0,1.1674,923.75,0.0,0.0,1.0,2
0.10787,0.4111,-1.0286,-53.0,0.99402,921.25,0.0,1.0,0.0,2
0.10787,0.4111,-1.0286,-53.0,0.99862,921.25,0.0,1.0,0.0,2
0.037521,0.39961,-1.0514,-52.5,1.2287,920.75,0.0,1.0,0.0,2
0.037521,0.39961,-1.0514,-64.0,5.3873,921.75,0.0,0.0,1.0,2
0.060972,0.38813,-1.0514,-64.5,5.0851,922.25,0.0,0.0,1.0,2
0.060972,0.38813,-1.0514,-68.5,0.37889,925.25,0.0,0.0,1.0,2
0.060972,0.38813,-1.0514,-52.0,1.488,920.25,0.0,1.0,0.0,2
0.060972,0.37665,-1.0514,-67.0,0.92039,924.25,0.0,0.0,1.0,2
0.060972,0.37665,-1.0514,-65.0,1.7165,922.75,0.0,0.0,1.0,2
0.060972,0.38813,-1.04,-63.5,5.6527,921.25,0.0,0.0,1.0,2
0.060972,0.38813,-1.04,-52.5,1.218,920.75,0.0,1.0,0.0,2
0.30721,0.28478,-0.92593,-53.5,0.72557,921.75,0.0,1.0,0.0,2
0.060972,0.39961,-1.04,-66.0,4.5667,923.25,0.0,0.0,1.0,2
0.060972,0.39961,-1.04,-52.0,1.4573,920.25,0.0,1.0,0.0,2
0.060972,0.39961,-1.04,-63.0,6.2372,920.25,0.0,0.0,1.0,2
0.2134,0.33072,-0.97154,-67.5,0.6366,924.75,0.0,0.0,1.0,2
0.28376,0.28478,-0.94873,-52.5,1.0017,921.25,0.0,1.0,0.0,2
0.28376,0.28478,-0.94873,-52.5,0.98635,921.25,0.0,1.0,0.0,2
0.10787,0.38813,-1.04,-52.5,1.2272,920.75,0.0,1.0,0.0,2
0.10787,0.38813,-1.04,-63.0,5.9426,920.75,0.0,0.0,1.0,2
0.10787,0.38813,-1.04,-53.5,0.72864,921.75,0.0,1.0,0.0,2
0.2134,0.33072,-0.98294,-53.5,0.47247,922.25,0.0,1.0,0.0,2
0.2134,0.33072,-0.98294,-66.0,1.4113,923.25,0.0,0.0,1.0,2
0.2134,0.35368,-0.98294,-52.0,1.4404,920.25,0.0,1.0,0.0,2
0.2134,0.35368,-0.98294,-69.0,0.12272,925.75,0.0,0.0,1.0,2
0.060972,0.39961,-1.04,-53.0,0.98021,921.25,0.0,1.0,0.0,2
0.060972,0.39961,-1.04,-64.0,5.6404,921.25,0.0,0.0,1.0,2
0.084423,0.38813,-1.04,-64.5,5.102,922.25,0.0,0.0,1.0,2
0.084423,0.38813,-1.04,-68.0,0.38196,925.25,0.0,0.0,1.0,2
0.084423,0.38813,-1.04,-63.0,6.2433,920.25,0.0,0.0,1.0,2
0.084423,0.38813,-1.04,-69.0,0.12272,925.75,0.0,0.0,1.0,2
0.10787,0.38813,-1.0172,-65.0,4.8412,922.75,0.0,0.0,1.0,2
0.27203,0.30775,-0.96014,-63.0,5.961,920.75,0.0,0.0,1.0,2
0.27203,0.30775,-0.96014,-53.0,0.73017,921.75,0.0,1.0,0.0,2
0.27203,0.30775,-0.96014,-53.5,0.71023,921.75,0.0,1.0,0.0,2
0.36583,0.25033,-0.92593,-68.0,0.37889,925.25,0.0,0.0,1.0,2
0.36583,0.25033,-0.92593,-52.0,1.4726,920.25,0.0,1.0,0.0,2
0.36583,0.25033,-0.92593,-62.5,6.277,920.25,0.0,0.0,1.0,2
0.40101,0.23885,-0.92593,-68.0,0.632,924.75,0.0,0.0,1.0,2
0.40101,0.23885,-0.92593,-66.5,1.1858,923.75,0.0,0.0,1.0,2
0.40101,0.23885,-0.92593,-63.5,5.6404,921.25,0.0,0.0,1.0,2
0.42446,0.25033,-0.91452,-53.5,0.7179,921.75,0.0,1.0,0.0,2
0.42446,0.25033,-0.91452,-64.0,5.3705,921.75,0.0,0.0,1.0,2
0.049247,0.38813,-1.0628,-65.5,4.5789,923.25,0.0,0.0,1.0,2
0.049247,0.38813,-1.0628,-52.0,1.4481,920.25,0.0,1.0,0.0,2
0.049247,0.38813,-1.0514,-69.0,0.069029,925.75,0.0,0.0,1.0,2
0.049247,0.38813,-1.0514,-67.5,0.63047,924.75,0.0,0.0,1.0,2
0.049247,0.38813,-1.0514,-64.5,4.832,922.75,0.0,0.0,1.0,2
0.049247,0.38813,-1.0514,-66.0,4.2982,923.75,0.0,0.0,1.0,2
0.31893,0.26182,-0.93733,-52.5,1.2379,920.75,0.0,1.0,0.0,2
0.31893,0.26182,-0.93733,-52.5,1.2441,920.75,0.0,1.0,0.0,2
0.096148,0.38813,-1.04,-53.0,0.75318,921.75,0.0,1.0,0.0,2
0.096148,0.38813,-1.04,-64.5,5.0867,922.25,0.0,0.0,1.0,2
0.096148,0.38813,-1.0514,-68.0,0.38963,925.25,0.0,0.0,1.0,2
0.096148,0.38813,-1.0514,-52.0,1.4557,920.25,0.0,1.0,0.0,2
0.096148,0.38813,-1.0514,-62.5,6.2586,920.25,0.0,0.0,1.0,2
0.24858,0.30775,-0.97154,-66.0,1.1888,923.75,0.0,0.0,1.0,2
